track_name,artist,streams,rank,country,date
Blinding Lights,The Weeknd,320450123,1,USA,2025-01-01
Shape of You,Ed Sheeran,295670890,2,USA,2025-01-01
Dance Monkey,Tones and I,280123456,3,USA,2025-01-01
Someone You Loved,Lewis Capaldi,265789123,4,USA,2025-01-01
Sunflower,Post Malone,250234567,5,USA,2025-01-01
Perfect,Ed Sheeran,245678901,6,USA,2025-01-01
Bad Guy,Billie Eilish,230123456,7,USA,2025-01-01
Uptown Funk,Mark Ronson,225678901,8,USA,2025-01-01
Old Town Road,Lil Nas X,220123456,9,USA,2025-01-01
Despacito,Luis Fonsi,215678901,10,USA,2025-01-01
Blinding Lights,The Weeknd,310450123,1,UK,2025-01-01
Shape of You,Ed Sheeran,285670890,2,UK,2025-01-01
Dance Monkey,Tones and I,270123456,3,UK,2025-01-01
Someone You Loved,Lewis Capaldi,255789123,4,UK,2025-01-01
Sunflower,Post Malone,240234567,5,UK,2025-01-01
Perfect,Ed Sheeran,235678901,6,UK,2025-01-01
Bad Guy,Billie Eilish,220123456,7,UK,2025-01-01
Uptown Funk,Mark Ronson,215678901,8,UK,2025-01-01
Old Town Road,Lil Nas X,210123456,9,UK,2025-01-01
Despacito,Luis Fonsi,205678901,10,UK,2025-01-01
Blinding Lights,The Weeknd,300450123,1,Canada,2025-01-01
Shape of You,Ed Sheeran,275670890,2,Canada,2025-01-01
Dance Monkey,Tones and I,260123456,3,Canada,2025-01-01
Someone You Loved,Lewis Capaldi,245789123,4,Canada,2025-01-01
Sunflower,Post Malone,230234567,5,Canada,2025-01-01
Perfect,Ed Sheeran,225678901,6,Canada,2025-01-01
Bad Guy,Billie Eilish,210123456,7,Canada,2025-01-01
Uptown Funk,Mark Ronson,205678901,8,Canada,2025-01-01
Old Town Road,Lil Nas X,200123456,9,Canada,2025-01-01
Despacito,Luis Fonsi,195678901,10,Canada,2025-01-01
Blinding Lights,The Weeknd,290450123,1,Australia,2025-01-01
Shape of You,Ed Sheeran,265670890,2,Australia,2025-01-01
Dance Monkey,Tones and I,250123456,3,Australia,2025-01-01
Someone You Loved,Lewis Capaldi,235789123,4,Australia,2025-01-01
Sunflower,Post Malone,220234567,5,Australia,2025-01-01
Perfect,Ed Sheeran,215678901,6,Australia,2025-01-01
Bad Guy,Billie Eilish,200123456,7,Australia,2025-01-01
Uptown Funk,Mark Ronson,195678901,8,Australia,2025-01-01
Old Town Road,Lil Nas X,190123456,9,Australia,2025-01-01
Despacito,Luis Fonsi,185678901,10,Australia,2025-01-01
Blinding Lights,The Weeknd,315450123,1,USA,2025-01-08
Shape of You,Ed Sheeran,290670890,2,USA,2025-01-08
Dance Monkey,Tones and I,275123456,3,USA,2025-01-08
Someone You Loved,Lewis Capaldi,260789123,4,USA,2025-01-08
Sunflower,Post Malone,245234567,5,USA,2025-01-08
Perfect,Ed Sheeran,240678901,6,USA,2025-01-08
Bad Guy,Billie Eilish,225123456,7,USA,2025-01-08
Uptown Funk,Mark Ronson,220678901,8,USA,2025-01-08
Old Town Road,Lil Nas X,215123456,9,USA,2025-01-08
Despacito,Luis Fonsi,210678901,10,USA,2025-01-08
Blinding Lights,The Weeknd,305450123,1,UK,2025-01-08
Shape of You,Ed Sheeran,280670890,2,UK,2025-01-08
Dance Monkey,Tones and I,265123456,3,UK,2025-01-08
Someone You Loved,Lewis Capaldi,250789123,4,UK,2025-01-08
Sunflower,Post Malone,235234567,5,UK,2025-01-08
Perfect,Ed Sheeran,230678901,6,UK,2025-01-08
Bad Guy,Billie Eilish,215123456,7,UK,2025-01-08
Uptown Funk,Mark Ronson,210678901,8,UK,2025-01-08
Old Town Road,Lil Nas X,205123456,9,UK,2025-01-08
Despacito,Luis Fonsi,200678901,10,UK,2025-01-08
Blinding Lights,The Weeknd,295450123,1,Canada,2025-01-08
Shape of You,Ed Sheeran,270670890,2,Canada,2025-01-08
Dance Monkey,Tones and I,255123456,3,Canada,2025-01-08
Someone You Loved,Lewis Capaldi,240789123,4,Canada,2025-01-08
Sunflower,Post Malone,225234567,5,Canada,2025-01-08
Perfect,Ed Sheeran,220678901,6,Canada,2025-01-08
Bad Guy,Billie Eilish,205123456,7,Canada,2025-01-08
Uptown Funk,Mark Ronson,200678901,8,Canada,2025-01-08
Old Town Road,Lil Nas X,195123456,9,Canada,2025-01-08
Despacito,Luis Fonsi,190678901,10,Canada,2025-01-08
Blinding Lights,The Weeknd,285450123,1,Australia,2025-01-08
Shape of You,Ed Sheeran,260670890,2,Australia,2025-01-08
Dance Monkey,Tones and I,245123456,3,Australia,2025-01-08
Someone You Loved,Lewis Capaldi,230789123,4,Australia,2025-01-08
Sunflower,Post Malone,215234567,5,Australia,2025-01-08
Perfect,Ed Sheeran,210678901,6,Australia,2025-01-08
Bad Guy,Billie Eilish,195123456,7,Australia,2025-01-08
Uptown Funk,Mark Ronson,190678901,8,Australia,2025-01-08
Old Town Road,Lil Nas X,185123456,9,Australia,2025-01-08
Despacito,Luis Fonsi,180678901,10,Australia,2025-01-08
Blinding Lights,The Weeknd,310450123,1,USA,2025-01-15
Shape of You,Ed Sheeran,285670890,2,USA,2025-01-15
Dance Monkey,Tones and I,270123456,3,USA,2025-01-15
Someone You Loved,Lewis Capaldi,255789123,4,USA,2025-01-15
Sunflower,Post Malone,240234567,5,USA,2025-01-15
Perfect,Ed Sheeran,235678901,6,USA,2025-01-15
Bad Guy,Billie Eilish,220123456,7,USA,2025-01-15
Uptown Funk,Mark Ronson,215678901,8,USA,2025-01-15
Old Town Road,Lil Nas X,210123456,9,USA,2025-01-15
Despacito,Luis Fonsi,205678901,10,USA,2025-01-15
Blinding Lights,The Weeknd,300450123,1,UK,2025-01-15
Shape of You,Ed Sheeran,275670890,2,UK,2025-01-15
Dance Monkey,Tones and I,260123456,3,UK,2025-01-15
Someone You Loved,Lewis Capaldi,245789123,4,UK,2025-01-15
Sunflower,Post Malone,230234567,5,UK,2025-01-15
Perfect,Ed Sheeran,225678901,6,UK,2025-01-15
Bad Guy,Billie Eilish,210123456,7,UK,2025-01-15
Uptown Funk,Mark Ronson,205678901,8,UK,2025-01-15
Old Town Road,Lil Nas X,200123456,9,UK,2025-01-15
Despacito,Luis Fonsi,195678901,10,UK,2025-01-15
Havana,Camila Cabello,190123456,11,USA,2025-01-01
Sweet but Psycho,Ava Max,185678901,12,USA,2025-01-01
Senorita,Shawn Mendes,180234567,13,USA,2025-01-01
Memories,Maroon 5,175789123,14,USA,2025-01-01
Circles,Post Malone,170345678,15,USA,2025-01-01
